petition_uid,should,people,their,government,there,children,would,being,which,public,years,british,referendum,health,these,other,change,allow,after,child
dcaf6f64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670c6d57,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
a603fcba,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edc4268d,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a654a553,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cb432e48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e314e8df,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bb60b2fd,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10196db8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
63d871fb,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0ab92f9e,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc388a68,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
dd087708,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20c16632,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33d639a3,2,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45ffdbfb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da9f323b,0,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
b4de6005,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
087aa812,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
cbe70b81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e20690b,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6eeef516,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01adecb7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8c09370,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
766376ed,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
cabe5299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430d0066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
269e0ff7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c496589,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5105224b,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
e4cb0abe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11b79f99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6caa8d17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21808e25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29ce559a,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
25b9e0fd,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39a99b44,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dcd8b812,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5a1cf93,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
f1a8f596,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cbafd64f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12161c8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
949444f5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38b8949e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3a6095c,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
435761cd,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
09c9f7f2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43176dfd,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8731235b,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
074f4382,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
d156d5f5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b5a441d,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58263333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2a4974d5,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4c850657,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
e032bb29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0f23f151,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
622b6651,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d0bcde8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
e7fa206d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3aadd89e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9b38c60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14da4335,1,1,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0
79a517cf,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,1,0,0
259805d9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428e9fd4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2
a61a2ccb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5b81897d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a253d4f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729dd6fe,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df52f0c0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b942968,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8a7571f8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
de36f367,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
a409c96c,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6e39f35a,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d4ab24b4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6e47d509,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aba8780b,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
c7f93dd5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57da7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5be35e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98d38e6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
097b51d7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3d079a8d,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7fcac6ec,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
47123f1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f42e2f4c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5ae1b1de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73c983c3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
b42e0e5f,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3c4485d6,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
768a5a9a,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
08959f30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15c72ba3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d61b8df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a3f88f3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e41e18eb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3cf1b25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b89c4c40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7bc29dd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
c9de06b0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01c008b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98d1e03d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb75f832,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49cfa280,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4e3b833b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70295564,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5fb670dd,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ee6ab559,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2
d9aeba45,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4eb9c7dc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
e3ed2183,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cc4c89fa,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d667802f,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
e7128213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c745e895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12658a44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4467b62b,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
94ac02d8,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2458dd4d,0,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0
1a421f28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
cc2570a9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9b208f11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314d87df,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7f6f25b2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
db6258fa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7835e927,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57087539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2940d954,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d8e10e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0c696a13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2fa2be8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
e77379ab,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1720e5df,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
386aa395,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
d8afea10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5af9a5d2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f4382b81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6dda7cb,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
08532c6b,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6f8fd606,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fb2de7bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373bbb35,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354d6d98,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc3b915b,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1a9ab255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ec28635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb186ff7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
097bd339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0addd17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbfe6b9f,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
936b0230,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1
cef3b9c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669c311b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3a9bad57,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
f22b6ab6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197b2c37,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1748dd8d,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493d1cb7,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9dc8b225,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
989bccaa,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
b2d03084,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43a29aa2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e11230ff,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7d9f100d,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
b12886c0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7f787e35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c67726c4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02c897a0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81f960b3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
602a7346,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
c393faa3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3a15dbcd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b67f2e1c,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab15a10e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518dd73a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342aa094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d471730a,1,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
d10d2dc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26b0ecb8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8fdaf372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
d7e13df3,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
617e4869,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1d7fd99d,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5ae63621,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
094b702e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
c536cfc2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12e3d779,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
d31d8dde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2d7096c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bf5a1ffd,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8f26c3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127f2a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9c9fa77,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
121f4f22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2873bc04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78c7d6c2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484f9960,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
f49876ea,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7997acd5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3a90f986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431216a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
eedbbf10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aa2cc81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0cb9998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086146f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
f515305b,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c27f774,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d5df708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7fdb8697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27bbdad6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb12b547,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86bf38a1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
da67168b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68c4370c,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70b073e9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
075d4d63,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f4a7f202,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1d583e7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab00c335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2c556cee,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27c8e744,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9b4a62c2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
ef850949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e163c137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f624b2be,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
f4024cdc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f456cf3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2d1b7f20,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
a7f2b8ac,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0
3cab7a57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c801d1a0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dedc2a94,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0f17c2ae,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8c4832f7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bbe5415e,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
290a3e73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6b5da22,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683098cf,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
029cb56f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fca933c2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96d82493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ee40c91,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0
a4c4dd6c,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
fa8a3339,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,1,0
8558f33b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
53d2e8fe,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a79f46db,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140dc970,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
e074cb89,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ef02bc7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
fab12241,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8ac46625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a590d7f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ac0c4ca4,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
fbba43ea,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24d36212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44e7082c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d82f045,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aae2dfa6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8ec3055e,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6facc77f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
333101a0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6b70170b,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54e83d74,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
d469e270,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
873b8ff1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12897ba1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
baabfc6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9723c795,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
b4557bcc,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0
1187e5d8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
fbaf9f11,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
4fce89db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76627986,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
2cc6e19b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f9a71f6a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a66e9c9c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ddf3aea,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834c1dbf,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
d0ce32c0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3459e2de,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6d622b44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b0d3395a,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
a64df1ee,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcf3c2c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f324d604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be5be662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0385f07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcefd383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7acd228f,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2b0af958,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88b4b40b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84a8f7f0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e324e4d6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2ef7ff00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
501e554c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f5e9321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b8a855bb,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
