petition_uid,should,people,their,government,there,children,would,being,which,public,years,british,referendum,health,these,other,change,allow,after,child
3d75032c,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
c2b43007,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
d2787e4c,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0
8b802265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
03637bde,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0
75729bc1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d722b6a3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
f0d28eef,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2c892dbc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c52e1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a31516b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
013326a0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f19c4fe8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1ec629da,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19f66f75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60320c25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4
42566ff1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
e2bef2c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d6d5281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e882c8fb,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2ee82bd,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
d6df4f3e,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11578a9d,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38abb72a,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
e133762f,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
aed6aa9c,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692e5885,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3d250680,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc53d784,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3928c39,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
ec034225,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7ea92367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5340633f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fe27ae97,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84a1f0ec,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
c4a35ccc,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
cb80b5bf,2,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
30333868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32857145,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9d85897c,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
d5b71c02,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13f1fd4d,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524445d0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73fb54e1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4b4fa837,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b924c75f,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1d276312,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ff694c08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d086b90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaebbdd5,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0
4059e112,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
e9710845,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
370f5c89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1118fce4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c877fdbe,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4f2b6c4c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987b82ee,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
cc265ceb,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
80705ca8,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
b6f8beb4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
47d6f719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461259ec,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
e6fc7bd4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d83c82a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
490663ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7b8cfd0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3122abd5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a745e1a0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c11f52be,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
f2819825,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
144725d4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd1501e9,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
f7941e51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0bbf747b,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
dcb23d71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c7b7ff5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
ec5c1233,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
8ef6cdbc,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ea29dc4c,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3c6fa71a,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93f2680d,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
d6694af6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
421f7d21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
179e7b00,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1
82624988,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ce8345d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
60c36312,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
6f70ecb3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
af79dc0f,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80403ee1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e55a7810,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
245b6da0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760013c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d32d0fac,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df3669d1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3b42b783,0,2,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
32302ea8,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1
02f74288,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643a3f9a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4bedf866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8508d235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440d3b5a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca85f289,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
09259f0b,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
031e2cf5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fa0be9bb,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8abe6e6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8ee83ea4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996b8992,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
08034d95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e9a2d2f,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cd7d229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6ef7b98a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54d29a6d,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ab22b51f,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0
1c61af41,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14be25e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae87d09d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77bf638a,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
927e252d,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589da890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373d412c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193a901c,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58fe35aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3431202e,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
00fe7192,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263401df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e08bb72,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6aa80cb2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
08fe4de5,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
917e36f4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
03077a7a,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3315221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ef57a878,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b116df1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1a1cd3d,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1bc84a0a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad7291cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5e3c404,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8d9e432f,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
e8c6b099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752734f9,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
774d5610,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77f59ebe,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f326c19,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
aa0f93f1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
a7cc64cc,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8d8bd847,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
106bb063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fb20244,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95635650,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
b1adf519,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
db36f037,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75a0f9cc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
085bfd34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ad8bcbe0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7f5f5f58,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ee0289d,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
e67a6ef1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d0454320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4ea8a5db,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
a8c2b44d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff175a61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3549e8a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c154a66c,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
00238854,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08a5fc9d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1e783915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3d6f2ea0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1f470890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
090fb0bb,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2953ab7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
de65fd94,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76ca253c,3,0,1,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0
566fbf2f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c176144c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821f0fd5,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
8850cd4b,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8bddb5bb,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21aef572,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f7acbe15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1fc3d3b,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2dd116a4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69d9e926,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
0284dccf,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7438007,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c6771326,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1cec45ad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3c690cb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f810ad02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8a992cdb,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30e0c4c9,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1ab8f06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f57e2c23,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f654e05f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
a971dcce,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
202bf996,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
596537a6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12e35a02,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
e2ae3263,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1e96420e,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0
d72dad34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ea608b8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
baeba4f1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
cdb257d6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d32a81d,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48e7167a,0,1,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
ee592335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261896a6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8586ffea,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
317f00d9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4e16ce23,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
a3242a67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9ccdff9f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0663188,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
62599ced,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
8ed8f0dc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29bb2901,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
b29e3e45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
daabe1a5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14073ed1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0b3d3b8c,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
720e71f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdda5df6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83a6ac07,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
44654c38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cef547dd,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
d3d92c90,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
d889cddb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12498a8e,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0861cdc6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9c68f4b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44fcec24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
8325bcac,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aac4c0df,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2084b121,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8d662552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5615cd22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abac2cbc,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0
8ff056d8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9941c24f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38ed98fd,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1bfc068f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c0ba3df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bdd60143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5236764c,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0
9a48285a,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5038705d,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
637b980e,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ca4b2e9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ffc1597f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
021f52f3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2954e515,2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
564a673e,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
960d968d,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
44ba6083,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0
0405af37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f3893c6b,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
c339cb50,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bdc51602,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
bff6bdc7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877eb7f5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8b114ad,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95903255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
f69f9c11,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
757e3c9a,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
96fc15e2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3f0126e2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94e5c2f9,0,1,2,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
73657fe5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bb140429,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
d31597d6,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0
48600dff,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928da13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de7188f5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
af43c248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da8b7da8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22f04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6022175,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5bd75e46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43916b0e,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a712a498,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dec3251,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d0305254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634b8493,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51e37869,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57052e25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0469643c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5ff20f83,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
8645da1e,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
22f0d392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8b47c4cc,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
6b7bbfee,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e5451884,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
22f4f8c6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
ae7a2e16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aeb8a96c,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
d29be776,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9f4511c8,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0
e46c4af8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
